Product Name,Normalized Name,SRP,currency,start_month,end_month,paxCode,Customer Reference
.hack//G.U. Last Recode,hack_g_u_last_recode,278.0,CNY,2024-08,2025-04,PAX0011204972,E05367
.hack//G.U. Last Recode,hack_g_u_last_recode,278.0,CNY,2025-06,,PAX0011204972,E05367
ACE COMBAT 7: SKIES UNKNOWN,ace_combat_7_skies_unknown,268.0,CNY,2024-08,,PAX0009836302,E03174
ACE COMBAT 8: WINGS OF THEVE,ace_combat_8_wings_of_theve,298.0,CNY,2026-06,,PAX0015391392,
ACE COMBAT 8: WINGS OF THEVE Digital Deluxe Edition,ace_combat_8_wings_of_theve_deluxe,398.0,CNY,2026-06,,,
ACE COMBAT™ 7: SKIES UNKNOWN - TOP GUN: Maverick Edition,ace_combat_7_skies_unknown_top_gun_maverick,368.0,CNY,2024-08,,PAX0012537704,E05445
ACE COMBAT™ 7: SKIES UNKNOWN - TOP GUN: Maverick Ultimate Edition,ace_combat_7_skies_unknown_top_gun_maverick_ultimate,498.0,CNY,2024-08,,,E05444
ARMORED CORE VI FIRES OF RUBICON Deluxe Edition,armored_core_vi_fires_of_rubicon_deluxe,348.0,CNY,2024-08,,PAX0013069260,E05838
ARMORED CORE VI FIRES OF RUBICON Standard Edition,armored_core_vi_fires_of_rubicon,298.0,CNY,2024-08,,PAX0013077488,E05837
Accel World VS. Sword Art Online Deluxe Edition,accel_world_vs_sword_art_online_deluxe,278.0,CNY,2024-08,2026-05,PAX0009526222,E02452
Accel World VS. Sword Art Online Deluxe Edition,accel_world_vs_sword_art_online_deluxe,138.0,CNY,2026-06,,PAX0009526222,E02452
BLACK CLOVER: QUARTET KNIGHTS,black_clover_quartet_knights,268.0,CNY,2024-08,,PAX0009950542,E02895
BLACK CLOVER: QUARTET KNIGHTS Deluxe Edition,black_clover_quartet_knights_deluxe,288.0,CNY,2024-08,,PAX0009950610,E02950
BLEACH Rebirth of Souls,bleach_rebirth_of_souls,298.0,CNY,2025-03,,PAX0014038022,E06132
BLEACH Rebirth of Souls Deluxe Edition,bleach_rebirth_of_souls_deluxe,398.0,CNY,2025-03,,,E06690
BLEACH Rebirth of Souls Ultimate Edition,bleach_rebirth_of_souls_ultimate,498.0,CNY,2025-03,,,E06691
Baten Kaitos I & II HD Remaster,baten_kaitos_i_ii_hd_remaster,248.0,CNY,2024-12,2024-12,PAX0014235936,E06117
Baten Kaitos I & II HD Remaster,baten_kaitos_i_ii_hd_remaster,248.0,CNY,2025-02,,PAX0014235936,E06117
CAPTAIN TSUBASA 2: WORLD FIGHTERS - Deluxe Edition,captain_tsubasa_2_world_fighters_deluxe,348.0,CNY,2026-06,,,
CAPTAIN TSUBASA 2: WORLD FIGHTERS - Ultimate Edition,captain_tsubasa_2_world_fighters_ultimate,398.0,CNY,2026-06,,,
CODE VEIN,code_vein,268.0,CNY,2024-08,,PAX0010324338,E03009
CODE VEIN Deluxe Edition,code_vein_deluxe,368.0,CNY,2024-08,,PAX0011496930,E03483
CODE VEIN II,code_vein_ii,268.0,CNY,2026-01,,PAX0014842054,L00239
CODE VEIN II Deluxe Edition,code_vein_ii_deluxe,398.0,CNY,2026-01,,PAX0015167434,L00240
CODE VEIN II Ultimate Edition,code_vein_ii_ultimate,468.0,CNY,2026-01,,PAX0015167570,L00241
Captain Tsubasa: Rise of New Champions,captain_tsubasa_rise_of_new_champions,198.0,CNY,2024-08,,PAX0010849876,E03350
Captain Tsubasa: Rise of New Champions - Deluxe Edition,captain_tsubasa_rise_of_new_champions_deluxe,298.0,CNY,2024-08,,PAX0010849944,E04120
Captain Tsubasa: Rise of New Champions - Ultimate Edition,captain_tsubasa_rise_of_new_champions_ultimate,398.0,CNY,2024-08,,PAX0014008034,E06275
DARK SOULS III,dark_souls_iii,268.0,CNY,2024-08,,PAX0007785082,E01572
DARK SOULS III - Season Pass,dark_souls_iii_season_pass,138.0,CNY,2024-08,,PAX0007947534,E01893
DARK SOULS III Deluxe Edition,dark_souls_iii_deluxe,398.0,CNY,2024-08,,PAX0009513030,E02323
DARK SOULS: REMASTERED,dark_souls_remastered,198.0,CNY,2024-08,,PAX0009575522,E02716
DARK SOULS™ II: Scholar of the First Sin,dark_souls_ii_scholar_of_the_first_sin,198.0,CNY,2024-08,2025-02,PAX0006971122,E01927
DARK SOULS™ II: Scholar of the First Sin,dark_souls_ii_scholar_of_the_first_sin,158.0,CNY,2025-03,2025-03,PAX0006971122,E01927
DARK SOULS™ II: Scholar of the First Sin,dark_souls_ii_scholar_of_the_first_sin,198.0,CNY,2025-04,2025-11,PAX0006971122,E01927
DARK SOULS™ II: Scholar of the First Sin,dark_souls_ii_scholar_of_the_first_sin,158.0,CNY,2025-12,2025-12,PAX0006971122,E01927
DARK SOULS™ II: Scholar of the First Sin,dark_souls_ii_scholar_of_the_first_sin,198.0,CNY,2026-01,2026-03,PAX0006971122,E01927
DARK SOULS™ II: Scholar of the First Sin,dark_souls_ii_scholar_of_the_first_sin,158.0,CNY,2026-04,,PAX0006971122,E01927
DEATH NOTE Killer Within,death_note_killer_within,48.0,CNY,2024-11,,,E06643
DEATH NOTE Killer Within - Deluxe Edition,death_note_killer_within_deluxe,98.0,CNY,2024-11,2024-11,,
DEATH NOTE Killer Within Special Edition,death_note_killer_within_special,98.0,CNY,2024-12,2025-03,,E06646
DEATH NOTE Killer Within Special Edition,death_note_killer_within_special,98.0,CNY,2025-06,,,E06646
DORAEMON STORY OF SEASONS,doraemon_story_of_seasons,228.0,CNY,2024-08,,PAX0010731760,E03496
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,doraemon_story_of_seasons_friends_of_the_great_kingdom,248.0,CNY,2024-08,,PAX0012561776,E05019
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,doraemon_story_of_seasons_friends_of_the_great_kingdom_deluxe,348.0,CNY,2024-08,,,E05733
DRAGON BALL FighterZ,dragon_ball_fighterz,198.0,CNY,2024-08,2024-11,PAX0009332320,E02533
DRAGON BALL FighterZ,dragon_ball_fighterz,198.0,CNY,2025-01,,PAX0009332320,E02533
DRAGON BALL FighterZ - FighterZ Edition,dragon_ball_fighterz_fighterz,298.0,CNY,2024-08,,PAX0009410826,E02595
DRAGON BALL FighterZ - Legendary Edition,dragon_ball_fighterz_legendary,398.0,CNY,2024-08,,PAX0013747526,E02596
DRAGON BALL XENOVERSE 2,dragon_ball_xenoverse_2,98.0,CNY,2024-08,,PAX0008452536,E02035
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,198.0,CNY,2024-08,,PAX0012760472,E02036
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,248.0,CNY,2024-08,,,E06308
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,398.0,CNY,2025-09,,,L00114
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,298.0,CNY,2024-08,2025-07,PAX0010474210,E03005
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,88.0,CNY,2025-08,,PAX0010474210,E03005
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,198.0,CNY,2025-09,,PAX0015502742,L00113
DRAGON BALL Z: KAKAROT Deluxe Edition,dragon_ball_z_kakarot_deluxe,398.0,CNY,2024-08,,PAX0010489986,E03730
DRAGON BALL Z: KAKAROT Legendary Edition,dragon_ball_z_kakarot_legendary,498.0,CNY,2024-08,,PAX0012673398,E06163
DRAGON BALL: Sparking! ZERO,dragon_ball_sparking_zero,298.0,CNY,2024-10,,PAX0013753680,E06127
DRAGON BALL: Sparking! ZERO Deluxe Edition,dragon_ball_sparking_zero_deluxe,478.0,CNY,2024-10,,PAX0013795602,E06634
DRAGON BALL: Sparking! ZERO Ultimate Edition,dragon_ball_sparking_zero_ultimate,538.0,CNY,2024-10,,PAX0014117378,E06655
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,98.0,CNY,2024-08,2024-11,PAX0012529510,E05011
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,98.0,CNY,2025-01,,PAX0012529510,E05011
DRAGON BALL: THE BREAKERS Special Edition,dragon_ball_the_breakers_special,148.0,CNY,2024-08,2024-11,PAX0012527878,E05644
DRAGON BALL: THE BREAKERS Special Edition,dragon_ball_the_breakers_special,148.0,CNY,2025-03,,PAX0012527878,E05644
Digimon Story Cyber Sleuth: Complete Edition,digimon_story_cyber_sleuth_complete,228.0,CNY,2024-08,2025-04,PAX0010995022,E05368
Digimon Story Cyber Sleuth: Complete Edition,digimon_story_cyber_sleuth_complete,228.0,CNY,2025-06,,PAX0010995022,E05368
Digimon Story Time Stranger,digimon_story_time_stranger,298.0,CNY,2025-07,,PAX0014830086,E03053
Digimon Story Time Stranger Deluxe Edition,digimon_story_time_stranger_deluxe,448.0,CNY,2025-07,,PAX0014928822,L00115
Digimon Story Time Stranger Ultimate Edition,digimon_story_time_stranger_ultimate,548.0,CNY,2025-07,,PAX0014928856,L00116
Digimon Survive,digimon_survive,298.0,CNY,2024-08,,PAX0012413910,E05471
Digimon World: Next Order,digimon_world_next_order,248.0,CNY,2024-08,2024-11,PAX0012723344,E04521
Digimon World: Next Order,digimon_world_next_order,248.0,CNY,2025-01,2025-01,PAX0012723344,E04521
Digimon World: Next Order,digimon_world_next_order,248.0,CNY,2025-03,2025-04,PAX0012723344,E04521
Digimon World: Next Order,digimon_world_next_order,248.0,CNY,2025-06,,PAX0012723344,E04521
EVERYBODY'S GOLF HOT SHOTS,everybody_s_golf_hot_shots,178.0,CNY,2025-07,,PAX0014836172,L00036
Echoes of Aincrad,echoes_of_aincrad,268.0,CNY,2026-06,,PAX0015999822,
Echoes of Aincrad Deluxe Edition,echoes_of_aincrad_deluxe,368.0,CNY,2026-06,,PAX0016000162,
Echoes of Aincrad Ultimate Edition,echoes_of_aincrad_ultimate,498.0,CNY,2026-06,,PAX0016000264,
FREEDOM WARS Remastered,freedom_wars_remastered,198.0,CNY,2025-07,,PAX0014175688,E06517
GOD EATER 2 Rage Burst,god_eater_2_rage_burst,268.0,CNY,2024-08,2025-04,PAX0009309268,E05369
GOD EATER 2 Rage Burst,god_eater_2_rage_burst,268.0,CNY,2025-06,,PAX0009309268,E05369
GOD EATER 3,god_eater_3,268.0,CNY,2024-08,2025-04,PAX0009956560,E03177
GOD EATER 3,god_eater_3,268.0,CNY,2025-06,,PAX0009956560,E03177
GUNDAM BREAKER 4,gundam_breaker_4,298.0,CNY,2024-08,,PAX0013798832,E04524
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,448.0,CNY,2024-08,,PAX0013986614,E06529
GUNDAM BREAKER 4 Ultimate Edition,gundam_breaker_4_ultimate,498.0,CNY,2024-08,,PAX0013986716,E06530
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,248.0,CNY,2024-08,2025-01,PAX0012435840,E03528
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,248.0,CNY,2025-03,2025-04,PAX0012435840,E03528
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,248.0,CNY,2025-06,,PAX0012435840,E03528
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,348.0,CNY,2024-08,,PAX0013153750,E05524
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,428.0,CNY,2024-08,2025-05,PAX0013456282,E06307
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,428.0,CNY,2025-07,,PAX0013456282,E06307
Jujutsu Kaisen Cursed Clash,jujutsu_kaisen_cursed_clash,298.0,CNY,2024-08,2024-11,PAX0013412422,E05703
Jujutsu Kaisen Cursed Clash,jujutsu_kaisen_cursed_clash,298.0,CNY,2025-02,,PAX0013412422,E05703
Jujutsu Kaisen Cursed Clash Deluxe Edition,jujutsu_kaisen_cursed_clash_deluxe,398.0,CNY,2024-08,2025-01,PAX0014089430,E06213
Jujutsu Kaisen Cursed Clash Deluxe Edition,jujutsu_kaisen_cursed_clash_deluxe,398.0,CNY,2025-03,2025-03,PAX0014089430,E06213
Jujutsu Kaisen Cursed Clash Deluxe Edition,jujutsu_kaisen_cursed_clash_deluxe,398.0,CNY,2025-06,,PAX0014089430,E06213
Jujutsu Kaisen Cursed Clash Ultimate Edition,jujutsu_kaisen_cursed_clash_ultimate,498.0,CNY,2024-08,2024-11,PAX0013436800,E06212
Jujutsu Kaisen Cursed Clash Ultimate Edition,jujutsu_kaisen_cursed_clash_ultimate,498.0,CNY,2025-01,2025-01,PAX0013436800,E06212
Jujutsu Kaisen Cursed Clash Ultimate Edition,jujutsu_kaisen_cursed_clash_ultimate,498.0,CNY,2025-03,2025-03,PAX0013436800,E06212
Jujutsu Kaisen Cursed Clash Ultimate Edition,jujutsu_kaisen_cursed_clash_ultimate,498.0,CNY,2025-05,,PAX0013436800,E06212
Klonoa Phantasy Reverie Series,klonoa_phantasy_reverie_series,198.0,CNY,2024-08,2024-11,PAX0012403812,E04522
Klonoa Phantasy Reverie Series,klonoa_phantasy_reverie_series,198.0,CNY,2025-01,,PAX0012403812,E04522
Little Nightmares III,little_nightmares_iii,182.28,CNY,2025-07,2025-09,PAX0013475322,E05707
Little Nightmares III,little_nightmares_iii,178.0,CNY,2025-10,,PAX0013475322,E05707
Little Nightmares III Deluxe Edition,little_nightmares_iii_deluxe,300.96,CNY,2025-07,2025-09,PAX0015081176,L00119
Little Nightmares III Deluxe Edition,little_nightmares_iii_deluxe,268.0,CNY,2025-10,,PAX0015081176,L00119
Little Nightmares VR: Altered Echoes,little_nightmares_vr_altered_echoes,118.0,CNY,2026-05,,PAX0015766480,L51736
MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,mobile_suit_gundam_seed_battle_destiny_remastered,198.0,CNY,2025-05,,PAX0014731554,E06942
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,naruto_shippuden_ultimate_ninja_storm_2,108.0,CNY,2024-08,2024-11,PAX0010567030,E05373
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,naruto_shippuden_ultimate_ninja_storm_2,108.0,CNY,2025-03,2025-03,PAX0010567030,E05373
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,naruto_shippuden_ultimate_ninja_storm_2,108.0,CNY,2025-06,,PAX0010567030,E05373
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,98.0,CNY,2024-08,,PAX0007774372,E01592
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,266.4,CNY,2024-08,2024-12,PAX0011492170,E04555
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,360.0,CNY,2025-01,2025-02,PAX0011492170,E04555
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,266.4,CNY,2025-03,2025-04,PAX0011492170,E04555
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,360.0,CNY,2025-05,2025-06,PAX0011492170,E04555
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,266.0,CNY,2025-07,2025-07,PAX0011492170,E04555
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,360.0,CNY,2025-08,2025-08,PAX0011492170,E04555
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,266.4,CNY,2025-09,2025-09,PAX0011492170,E04555
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,360.0,CNY,2025-10,2025-11,PAX0011492170,E04555
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,266.4,CNY,2025-12,2026-02,PAX0011492170,E04555
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,360.0,CNY,2026-03,2026-03,PAX0011492170,E04555
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,266.4,CNY,2026-04,,PAX0011492170,E04555
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,376.2,CNY,2024-08,2024-10,PAX0015827680,E05371
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,684.0,CNY,2024-11,2024-11,PAX0015827680,E05371
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,376.2,CNY,2024-12,2024-12,PAX0015827680,E05371
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,684.0,CNY,2025-01,2025-02,PAX0015827680,E05371
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,376.2,CNY,2025-03,2025-04,PAX0015827680,E05371
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,684.0,CNY,2025-05,2025-06,PAX0015827680,E05371
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,376.0,CNY,2025-07,2025-07,PAX0015827680,E05371
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,684.0,CNY,2025-08,2025-08,PAX0015827680,E05371
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,376.2,CNY,2025-09,2025-09,PAX0015827680,E05371
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,684.0,CNY,2025-10,2025-11,PAX0015827680,E05371
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,376.2,CNY,2025-12,2026-01,PAX0015827680,E05371
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,376.4,CNY,2026-02,2026-02,PAX0015827680,E05371
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,684.0,CNY,2026-03,2026-03,PAX0015827680,E05371
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,376.2,CNY,2026-04,,PAX0015827680,E05371
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,217.08,CNY,2024-08,2024-11,PAX0009772144,E05387
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,324.0,CNY,2025-01,2025-01,PAX0009772144,E05387
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,217.08,CNY,2025-03,2025-04,PAX0009772144,E05387
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,324.0,CNY,2025-05,2025-07,PAX0009772144,E05387
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,217.08,CNY,2025-08,2025-09,PAX0009772144,E05387
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,324.0,CNY,2025-10,2025-11,PAX0009772144,E05387
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,217.08,CNY,2025-12,2026-02,PAX0009772144,E05387
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,217.0,CNY,2026-03,2026-04,PAX0009772144,E05387
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,217.08,CNY,2026-05,2026-05,PAX0009772144,E05387
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,217.0,CNY,2026-06,,PAX0009772144,E05387
NARUTO TO BORUTO: SHINOBI STRIKER,naruto_to_boruto_shinobi_striker,98.0,CNY,2024-08,2024-12,PAX0009688844,E02855
NARUTO TO BORUTO: SHINOBI STRIKER,naruto_to_boruto_shinobi_striker,98.0,CNY,2025-02,,PAX0009688844,E02855
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,naruto_to_boruto_shinobi_striker_deluxe,198.0,CNY,2024-08,2024-11,PAX0009966964,E02942
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,naruto_to_boruto_shinobi_striker_deluxe,198.0,CNY,2025-01,2025-01,PAX0009966964,E02942
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,naruto_to_boruto_shinobi_striker_deluxe,198.0,CNY,2025-03,,PAX0009966964,E02942
